image,species,individual_id,box
5f4b0b4f05f3ed.jpg,blue_whale,b9d9a68055f7,
5f4d473d9048a5.jpg,humpback_whale,938b7e931166,1445 1523 2751 1785
5f4f7d452d5e25.jpg,false_killer_whale,07a477b6a091,979 851 1962 1113
5f50f685dfaaec.jpg,killer_whale,2df99dc71d85,
5f530ca4cf2c24.jpg,gray_whale,1835d34712da,
5f580aa4bd03d4.jpg,beluga,0ad50d0d9b06,7 14 469 95
5f5adabab2ee75.jpg,blue_whale,defbcbd4de27,
5f5c4429bbfc2f.jpg,killer_whale,9c47f2f8135d,2013 1 3471 608
5f5cc394dbb12f.jpg,beluga,da65f819073c,
5f5f49e9577795.jpg,humpback_whale,f4c8d427271e,541 345 998 564
5f624b9f1f2311.jpg,blue_whale,b01935432071,
5f62e979ec8974.jpg,dusky_dolphin,1f72a27e4b92,0 8 409 447
5f644f625ca06a.jpg,humpback_whale,125198294a92,
5f65df9a0e853b.jpg,melon_headed_whale,e9c248da297a,
5f6662fe7b27d0.jpg,bottlenose_dolphin,445270d9ad52,1626 945 2111 1227
5f671eab135625.jpg,humpback_whale,c4376121779e,1586 1107 2035 1200
5f686a7e165c99.jpg,humpback_whale,c2ce23958caf,1408 1006 1846 1090
5f68a16a470b3c.jpg,humpback_whale,fffb11ff4575,1768 965 2722 1058
5f68c3a232ef74.jpg,fin_whale,2fa2fd92807b,197 432 3597 1364
5f6b376f5c30bc.jpg,pilot_whale,b19a787462ea,0 114 2153 873
5f6dcf89912514.jpg,bottlenose_dolphin,8591d4f7b038,1020 535 1757 1106
5f6fa826c6d4a1.jpg,bottlenose_dolphin,d15c6ea7adf0,0 349 2861 1936
5f6fb23f79e210.jpg,false_killer_whale,bc48b7c97463,380 201 1339 589
5f6fcdbe748e94.jpg,gray_whale,f22bcf4bb0da,
5f6fd2d8f7e61b.jpg,dusky_dolphin,49f0745206cb,4 16 134 76
5f7017dd9e9b5b.jpg,short_finned_pilot_whale,d0ae5d6aa255,41 76 3301 999
5f778bf3ea644a.jpg,blue_whale,0619bbac0913,7 49 2119 458
5f789ef16e2aae.jpg,bottlenose_dolphin,812be36c2aef,1220 779 2000 1205
5f78bb47650da5.jpg,gray_whale,787d63c24a58,1528 1091 2298 1208
5f7bd7f833d4ca.jpg,humpback_whale,71a37a272638,0 645 3599 1612
5f7d11fe624d41.jpg,humpback_whale,af5a30da127c,135 269 670 424
5f7d12ef64a7e8.jpg,kiler_whale,c2b64ccd2f88,441 354 2371 1238
5f81374323ff57.jpg,beluga,1586732ff945,
5f82f4cef795a7.jpg,bottlenose_dolphin,480677e8cf20,
5f85821f4a8968.jpg,humpback_whale,6e2a7bf741e7,663 945 2648 1429
5f87065856832a.jpg,bottlenose_dolphin,be330f0c495c,1386 684 2948 1288
5f89db4ead56af.jpg,blue_whale,a1d447fe458e,39 28 1989 367
5f8b1a4fdd9e1b.jpg,bottlenose_dolphin,697bfa1cb8af,1329 606 2583 971
5f8c0407207832.jpg,bottlenose_dolphin,4b8534134eb8,1106 920 1968 1559
5f8c795682185d.jpg,beluga,44bd3fec6ad6,
5f8dd79e36124a.jpg,bottlenose_dolphin,c2705f9e75c8,1290 884 2136 1300
5f8e059748a155.jpg,bottlenose_dolphin,600ab1de92d9,1208 711 1716 889
5f8e9526b2ded0.jpg,humpback_whale,e458586b57c1,1147 915 3046 1571
5f8ec8c816ef82.jpg,bottlenose_dolphin,9f3613b5c45b,1123 465 3454 1242
5f90e380562b97.jpg,fin_whale,beb95b6c31d1,1098 1108 2124 1287
5f913d8f86c59b.jpg,beluga,7fdeba948ee8,3 25 580 166
5f9226a4a22dae.jpg,kiler_whale,21bae971ddda,1401 1084 1970 1307
5f966be91c8158.jpg,blue_whale,5c9bb7310016,12 0 3582 381
5f96b9096f5c92.jpg,humpback_whale,10e758eb503a,1523 1526 2081 1620
5f98886309a64d.jpg,false_killer_whale,366200ff5b49,1357 420 2854 1514
5f9a07fd298412.jpg,humpback_whale,6ad3713dda3a,0 976 2167 1885
5f9f167754319a.jpg,beluga,62358fda9117,624 721 1821 873
5fa56262b49922.jpg,beluga,3cbfd98eea8f,
5fa76825020fc6.jpg,dusky_dolphin,3748f7a8be74,0 105 1373 1976
5fa7add6073041.jpg,blue_whale,9b79104181f1,
5fa882ed981824.jpg,minke_whale,ce6e37904aa4,1342 950 2730 1369
5fab532096e777.jpg,humpback_whale,938b7e931166,1654 1325 2138 1414
5fabea7228d7f7.jpg,bottlenose_dolphin,9e89f8e28807,671 648 2115 1483
5fabfe458e0b85.jpg,blue_whale,4740e58b6e21,
5fac9876a46c8e.jpg,beluga,31f748b822f4,
5fad690d245827.jpg,bottlenose_dolpin,ac961d15ac49,2 60 1303 897
5fad71c68b1fa9.jpg,beluga,06ef73efe924,
5faf86d529e6de.jpg,beluga,558bf6cf6ba9,
5fafcb79e6500b.jpg,southern_right_whale,d17626d4442d,408 898 3005 1238
5fb1b8de090c71.jpg,long_finned_pilot_whale,2d012c6a0c66,
5fb578ac5a7141.jpg,bottlenose_dolpin,0b86d461c65e,173 105 1465 1027
5fb89d1d98c32d.jpg,humpback_whale,5d6295ab016a,
5fb9ca06153922.jpg,bottlenose_dolphin,208b91b1ca2b,1515 758 2333 1162
5fbac8bbcd41e9.jpg,kiler_whale,b1cbabccefbc,1048 1263 2281 1733
5fbbb3bb7fa947.jpg,blue_whale,8e44f3d76f07,17 53 1886 489
5fbcab9a4ea64e.jpg,humpback_whale,5eb72a46aa6c,941 876 3087 1391
5fc0a94e6a6e24.jpg,false_killer_whale,70cb601590e9,
5fc1defac174cc.jpg,white_sided_dolphin,60e706e6b299,5 643 2704 1271
5fc3c71b1fe0ea.jpg,beluga,29cb5ccedb51,
5fc45fd65f0584.jpg,beluga,985e7d6a8052,6 21 676 181
5fc69b8a3c3fd0.jpg,humpback_whale,c93996835aa8,334 62 2074 653
5fc6f8f7dcc422.jpg,false_killer_whale,b602f1224dee,8 573 2913 1948
5fc777b66b841d.jpg,bottlenose_dolphin,b54c1f8df53f,163 452 2592 1301
5fc8b07c5818ce.jpg,beluga,0cbd67ba361c,
5fca1dd157102f.jpg,dusky_dolphin,479e22d81788,3 30 814 907
5fcbba332479f7.jpg,kiler_whale,51c1774c4f6e,1091 1213 1752 1452
5fcbd5bfc22a39.jpg,humpback_whale,73dc855568de,25 52 2646 831
5fcd9410ba81ba.jpg,false_killer_whale,bf412253bbc2,219 1173 2991 2152
5fcda50f2618b5.jpg,bottlenose_dolphin,b61c15e89c3c,1383 578 2791 1216
5fce88921dcceb.jpg,bottlenose_dolphin,04c451d68284,1197 812 1810 1090
5fd060c3bb3fef.jpg,humpback_whale,1f500d15e452,866 1070 2601 1410
5fd0c3f7200d72.jpg,minke_whale,19fbb960f07d,935 1085 2444 1250
5fd1e4a85a5feb.jpg,blue_whale,81df0c9e169c,2855 107 2920 140
5fd2b05bb92839.jpg,bottlenose_dolphin,48936da899c3,1445 643 2016 1098
5fd33057e72213.jpg,beluga,7bdf83ff6076,
5fd50d030b2589.jpg,bottlenose_dolpin,bff468d87d30,0 93 2361 1668
5fd83d7f0a9640.jpg,humpback_whale,7dd3abfd56ea,1568 1230 2241 1394
5fd846dfc795dc.jpg,false_killer_whale,2c6dd2efff3b,0 21 986 731
5fd84716523fb8.jpg,dusky_dolphin,15a89359ff1f,19 25 593 748
5fd868ee836768.jpg,beluga,df94b15285b9,23 16 439 74
5fd8801bd7b69e.jpg,false_killer_whale,7355eee87d75,2 581 1925 1136
5fda8c9c2d03d4.jpg,humpback_whale,04bc58045421,72 81 3274 1100
5fdecdf27bbdfc.jpg,beluga,7345c813e0f3,
5fe03dd710ba30.jpg,bottlenose_dolphin,4b8534134eb8,1400 684 2337 1252
5fe0dc68f21fdf.jpg,melon_headed_whale,b2e51a831447,
5fe11dc0dc76e5.jpg,blue_whale,9ed705f93f98,894 215 1045 367
5fe21ac5e1d01d.jpg,kiler_whale,1816cc1ae38b,873 1162 2515 1660
5fe2ef2821322b.jpg,bottlenose_dolphin,a59972315f7d,642 982 2477 1212
5fe5489c22a600.jpg,dusky_dolphin,c4f1e68c577a,0 70 385 278
5fe5697e304973.jpg,blue_whale,791e60aa7bb1,
5fe6dae3866d7f.jpg,melon_headed_whale,1144850a2c8e,
5fe7b92eccb783.jpg,humpback_whale,c93996835aa8,902 1337 2570 1802
5fe7f1555fbabc.jpg,bottlenose_dolphin,d2eff394100e,659 864 1684 1115
5fea2d65782a25.jpg,beluga,35bc67b3b071,
5feae95c7a0e96.jpg,false_killer_whale,3ee0c96472b9,548 564 2529 1148
5feb9d426cae9d.jpg,humpback_whale,36f09974d13a,916 1191 2363 1513
5fecdb9ec59275.jpg,humpback_whale,a614fcce14b3,774 904 2749 1361
5feddf7e30bfce.jpg,minke_whale,19fbb960f07d,374 1393 1800 1807
5ff060ca9d6190.jpg,southern_right_whale,9049b33eb601,
5ff2296e30f1e9.jpg,fin_whale,52a2c490b25a,312 495 2721 806
5ff357da3206b4.jpg,blue_whale,77d8582b9609,
5ff418b554e2c7.jpg,bottlenose_dolphin,daa006a682c7,485 423 3504 1543
5ff5f361052025.jpg,dusky_dolphin,cd7e6b3f90c6,2 34 491 545
5ff744079fe4d0.jpg,blue_whale,6bae0bb972c6,76 60 1761 339
5ff793f8ba984d.jpg,blue_whale,fa7116f3dfba,2422 624 2501 688
5ff7c7aabbab4c.jpg,blue_whale,67d51057a936,24 32 3361 568
5ff8239d27fbb9.jpg,blue_whale,bb170042b4c1,
5ff881094a27dd.jpg,blue_whale,6a1489ec64a4,
5ff9ee494ee4ab.jpg,humpback_whale,9fd8bdb2557d,155 562 2474 1073
5ffad3fb43d2b4.jpg,beluga,6f147dfda851,
5ffd85d3380ac1.jpg,fin_whale,c1954e7ad36f,1062 1368 2208 1673
5fff2637e93bfc.jpg,minke_whale,dd8c756c9cb7,1342 1197 1798 1395
60022dc559cd10.jpg,kiler_whale,4b64a30f2624,144 1080 1761 1510
60037bbfe321ca.jpg,humpback_whale,44eee14186e2,73 99 2066 1119
600471a694c469.jpg,false_killer_whale,b90d49ab0905,
6006dcc9e45f8d.jpg,beluga,3a608b68bde4,
6008499ce699ce.jpg,beluga,50af5f0533c5,
6008f1d69d1c73.jpg,dusky_dolphin,2f900e222f1f,0 10 279 259
600a22e747a41a.jpg,bottlenose_dolphin,a45625e2e634,
600a6ad2669594.jpg,long_finned_pilot_whale,8b23ced88d3f,
600b79cd43ca55.jpg,dusky_dolphin,66b2b784c488,13 56 770 657
600c1ec1cab1c5.jpg,sei_whale,232422219ca5,0 420 3235 1443
600c83f969feb3.jpg,false_killer_whale,e85c3cb75c08,154 90 552 256
600cf474d2deb5.jpg,blue_whale,15f351959426,
600dd39ae2b389.jpg,false_killer_whale,67355c25f841,
600e27e5df3d9b.jpg,humpback_whale,78a3c99a3fb3,1394 1426 2365 1605
600ea34331a16b.jpg,sei_whale,adaf14b32855,11 216 2387 1010
6012fda9cc40f5.jpg,false_killer_whale,02ac4e3ca497,210 176 2252 1407
6013987ae7e154.jpg,kiler_whale,21bae971ddda,1317 1157 2859 1721
601473d2ca4233.jpg,humpback_whale,031816fd9d9d,816 1076 1060 1189
6014c2ea2120e4.jpg,humpback_whale,c42fd8545d63,411 549 1052 801
60157a70dd4f3c.jpg,beluga,29623de1f9a5,
6019980fd24db5.jpg,humpback_whale,7aa5641e5acc,1011 1550 2212 1762
601ccadece90f1.jpg,beluga,d279790e58b6,
601cf44ba30eb4.jpg,dusky_dolphin,bc14ab3199d0,6 65 1719 1189
601d4ec625f117.jpg,melon_headed_whale,f4b4eab936e2,
601da67de25103.jpg,southern_right_whale,3a291b62d84c,
601db448e7c9bb.jpg,dusky_dolphin,24420e62486d,24 20 566 652
601de8db29dc82.jpg,fin_whale,258fac87d66b,771 1547 2756 1853
6020e2db6a2e65.jpg,bottlenose_dolphin,a3c2b1f0ddc4,61 406 3498 2206
6023e5ffe8b837.jpg,beluga,a97b77cd49d7,
6024a4da2aa2ae.jpg,dusky_dolphin,f6bdb37c4b75,18 38 678 735
60250d4110b9de.jpg,spinner_dolphin,52619c9ff975,135 82 2144 966
6025813f521ae3.jpg,southern_right_whale,f660d88818ac,181 184 3254 759
6026bae6b1eca2.jpg,bottlenose_dolphin,281504409737,10 948 1897 1318
602ad5ad017b3a.jpg,spinner_dolphin,fd212b570f31,
602ce4353afcae.jpg,bottlenose_dolphin,281504409737,14 761 3456 1303
602d2bf13de014.jpg,beluga,51081e431bca,
602f2a50ede54f.jpg,spinner_dolphin,5d6e63b179fb,0 0 1800 1182
6030857fa037ec.jpg,dusky_dolphin,5a8234776684,30 37 514 528
603102b3e57824.jpg,bottlenose_dolphin,a49ae5521315,1393 797 2568 1237
6036e9ac40b3b1.jpg,killer_whale,877abdf351d2,427 86 2543 1560
6039380401a32d.jpg,beluga,97589576e678,
6039be663ef399.jpg,blue_whale,aadf9c905c83,98 43 2490 501
603af7610f3309.jpg,dusky_dolphin,7c2c5377a078,0 81 746 603
603eda8faba085.jpg,minke_whale,7522f08d77aa,1 23 1307 804
6041bd86a76d0d.jpg,false_killer_whale,5673ef5d216b,4 64 1111 739
60420874990c24.jpg,bottlenose_dolphin,b54c1f8df53f,0 856 2100 1737
6042e26d7a4ff0.jpg,beluga,ecfeed7990a2,
6042e6560727ff.jpg,spinner_dolphin,7f97eddd77da,
6043e286b2ca1b.jpg,beluga,53b12711804d,
60443783c1ddcd.jpg,melon_headed_whale,d3d2c030cbdc,613 204 3072 1509
60457acec95a3c.jpg,bottlenose_dolphin,a6e325d8e924,249 803 2419 1524
6045cfe2526af1.jpg,bottlenose_dolphin,281504409737,275 435 2927 1455
6047c677f4a5c7.jpg,white_sided_dolphin,be4d6cc297ae,1511 781 3040 1209
604972f7e592d1.jpg,humpback_whale,077a5cc373ed,3 367 2170 700
6049f99d85f06a.jpg,dusky_dolphin,b12dc5624d86,0 62 1046 1023
604a684575f30c.jpg,beluga,51081e431bca,
604ac9e3694eae.jpg,bottlenose_dolphin,9f3613b5c45b,680 298 2739 1286
604b08b527000c.jpg,killer_whale,4f0a121ea4dc,1251 532 3596 1658
604be8a74a5b01.jpg,humpback_whale,02d21702dc7d,928 958 2354 1346
604cc96e47b476.jpg,beluga,afb9b3978217,
604ea9a634e2a5.jpg,humpback_whale,18efa8d0b472,52 83 1186 321
604f8ee20e00b7.jpg,false_killer_whale,b70dbd9aad65,
605018ae0be66e.jpg,humpback_whale,1af2e40c9827,7 1479 3599 2332
605114189f7c50.jpg,bottlenose_dolphin,211957ad49f1,1827 996 3503 1323
605198eb12a6b9.jpg,bottlenose_dolphin,1191a41ee0f4,519 659 1887 1500
6051e36fd3b3c7.jpg,pilot_whale,36205b4affea,114 444 3585 2099
6051f938762939.jpg,dusky_dolphin,50c1662a7ecf,0 19 464 491
6053567ed8eae3.jpg,bottlenose_dolpin,dc93865d0e02,2 84 996 656
60542a2984a699.jpg,bottlenose_dolphin,9f3613b5c45b,419 463 3455 2304
60586f764c9251.jpg,false_killer_whale,1424c7fec826,735 807 2993 1501
6058e52f83984b.jpg,blue_whale,cc166799aab7,0 25 3257 444
6058e567d0944c.jpg,beluga,01ed73cc8026,
6058ff5d90e67e.jpg,pilot_whale,1df5c2a29009,30 131 3596 2017
605944d82a23c9.jpg,humpback_whale,bbeac4b2964e,
60616bcdc55620.jpg,gray_whale,a2e4dcc14c5e,803 1135 2965 1487
60623cb7ff3349.jpg,bottlenose_dolphin,e69d5f9f8d1e,1177 896 2212 1244
6062c421eabe45.jpg,humpback_whale,4d40a42c8f08,467 265 930 345
6063c46ef56032.jpg,bottlenose_dolphin,1bc980e2e7be,
60654e45b4864e.jpg,bottlenose_dolphin,1ac5332483ae,1489 494 3455 1277
6067668406bad4.jpg,bottlenose_dolphin,b397ef463ba6,199 938 1344 1342
606839926166fe.jpg,bottlenose_dolphin,480677e8cf20,
606885bcbb6d2d.jpg,melon_headed_whale,a2d90d965ca2,0 77 744 607
60694244ade606.jpg,cuviers_beaked_whale,4501d2e29c82,1685 1398 2169 1561
606a8219dd3648.jpg,melon_headed_whale,07b946aaedf3,
606b5d9b90e7b3.jpg,beluga,6c029f1dc33f,15 18 1045 144
606c1616dce557.jpg,blue_whale,b1d8a9980860,
606c88e94508d9.jpg,humpback_whale,6bee5b8219a5,2 414 2336 1053
606d9bec8f1274.jpg,humpback_whale,646099a30c37,1442 1430 2038 1536
6073e667d7b7f1.jpg,beluga,322a18725969,
6075fb0d6bf09c.jpg,blue_whale,0d4e338fca74,
6077d0fbee66b2.jpg,bottlenose_dolphin,b61c15e89c3c,933 752 1957 1143
607959ae502161.jpg,dusky_dolphin,626a54b8b1c5,0 138 845 929
6079fcd3e4900a.jpg,blue_whale,e00fc4a5fb68,20 39 3539 524
607a018d245cf3.jpg,dusky_dolphin,c5940154ce98,1 43 245 275
607b1c7bfe8c1c.jpg,dusky_dolphin,b897fc70bb2e,12 31 310 444
607b3e08b6c371.jpg,short_finned_pilot_whale,0dfb3d62c6ef,65 76 3563 1113
607d02cbb8f4e4.jpg,spotted_dolphin,486e1764d846,
607e9c4417aa47.jpg,bottlenose_dolpin,fea76d873132,280 248 1892 1191
607fad2ba41b4a.jpg,melon_headed_whale,1ecdf1dccc46,
60806db2e62c3a.jpg,beluga,403dfea4e4bb,
6081e0515fbe35.jpg,beluga,82a2b82ba207,
60859f4232589b.jpg,dusky_dolphin,458745360211,4 27 959 657
6086def4e78eb8.jpg,false_killer_whale,2fdb3a09dc9c,
60894e8cc35ef7.jpg,humpback_whale,d19d1ae96a36,822 990 2601 1873
6089f960a4832a.jpg,cuviers_beaked_whale,645e78ae1daa,1363 1176 1566 1259
608c8c74c64bf5.jpg,bottlenose_dolphin,c995c043c353,1764 831 2147 1214
608d176477bcac.jpg,southern_right_whale,50c73dae2899,461 921 3597 1394
608d4260812f7e.jpg,humpback_whale,9795672a6e73,
608db08db94aca.jpg,bottlenose_dolphin,a49ae5521315,635 476 3036 1435
608de26e0c460a.jpg,beluga,4f7d1d8b4f9b,
60903f8d9799c6.jpg,bottlenose_dolphin,cb372e9b2c48,240 611 2149 1286
609127610003cb.jpg,false_killer_whale,e33a507393ca,
6091653bc8be09.jpg,beluga,1e802c3294cc,
60923bafc5c6ab.jpg,dusky_dolphin,1f017e37f218,65 35 792 719
60933ea9b81ebd.jpg,killer_whale,0b257654367e,974 25 1433 682
60935177382349.jpg,beluga,97589576e678,
6093fb4430f368.jpg,fin_whale,6c06847d81e4,8 1147 2468 1538
6095c47fbe3fd2.jpg,spinner_dolphin,1013f496c4f0,45 9 3009 1361
60964f090e3145.jpg,humpback_whale,86349d677074,
609706f0b8af00.jpg,false_killer_whale,fcc7ade0c50a,7 309 2717 2139
60973dbf814358.jpg,false_killer_whale,59bb4b4ec9e0,5 0 3599 1859
609a620aee177e.jpg,humpback_whale,d6c51e25a497,806 646 1629 761
609b5f0df5fea8.jpg,false_killer_whale,abdf7726e5ec,350 581 3597 1739
609c339663e228.jpg,humpback_whale,e7771cf830b5,1474 1403 1902 1461
609d43176eceb1.jpg,southern_right_whale,9b84dd9f07cd,205 81 1342 299
609e05995f581f.jpg,blue_whale,70601e9b0830,
609f2fdfd7ddfa.jpg,bottlenose_dolphin,445270d9ad52,113 324 2487 1616
60a3793813589e.jpg,blue_whale,ced498070567,
60a4646dfd0142.jpg,humpback_whale,32eeef0dc892,
60a4955d076b71.jpg,killer_whale,47e591d9b820,0 209 3599 1822
60a6861ae59798.jpg,blue_whale,8e44f3d76f07,
60a6a2123304d6.jpg,cuviers_beaked_whale,317c040fad56,1641 617 2784 788
60a801eb49d6e3.jpg,humpback_whale,0381ba3cc417,9 89 1256 444
60a8af8da4332c.jpg,bottlenose_dolphin,5bf17305f073,399 726 2174 1370
60a9d4e6c82547.jpg,bottlenose_dolphin,77410a623426,203 1039 2161 1268
60ab136afe35eb.jpg,bottlenose_dolphin,02da0e68dccd,325 309 2518 1214
60ad0c9e14c528.jpg,bottlenose_dolphin,ffbb4e585ff2,1164 970 1759 1212
60ad5c2f599d48.jpg,short_finned_pilot_whale,45cf5b0e61e3,0 60 2319 748
60af21181089d9.jpg,long_finned_pilot_whale,99313d900307,2 140 2956 1494
60af719f9f4699.jpg,blue_whale,6e4856e54bd3,102 10 3272 516
60b1a927844ccf.jpg,minke_whale,19fbb960f07d,961 1102 1921 1455
60b43ffaa064f6.jpg,blue_whale,a647bda07c93,
60b45a2f772b03.jpg,spotted_dolphin,8ae67dd86db9,374 184 928 446
60b637d15e7f74.jpg,dusky_dolphin,9354ebcb1ef1,
60b936b34ec917.jpg,false_killer_whale,366200ff5b49,46 88 424 203
60b939346c8311.jpg,bottlenose_dolphin,a43daee90cbc,1321 1115 2633 1495
60ba9857e891ae.jpg,beluga,5094562d2351,
60bc52cfccb3f5.jpg,blue_whale,0ae361cc4535,14 30 2268 439
60bcd311d45d8c.jpg,beluga,84a261c0e5cf,282 51 1560 300
60be3e6a194fe7.jpg,blue_whale,0998f7482929,
60bee77b063c61.jpg,bottlenose_dolphin,de4177f4fd05,569 430 3073 1613
60c275466f0bd1.jpg,humpback_whale,ee4ef16b9a6a,1155 1576 2224 1836
60c27680470c4a.jpg,killer_whale,1d0b8b276bcd,1458 895 2207 1454
60c3afb98c2e51.jpg,blue_whale,9514d35db605,
60c3ba102bf5aa.jpg,beluga,1ce3ba6a3c29,
60c5ae7d3149af.jpg,dusky_dolphin,c31c9cb39adc,4 104 771 869
60c5e7b24ed573.jpg,bottlenose_dolphin,41ccaacfeca5,0 331 3442 1867
60c642137db9ae.jpg,beluga,35d339a0aa9a,
60c7d7391dd59f.jpg,beluga,dba4e482f0ad,
60c7f3e47b9510.jpg,killer_whale,ae35300245c5,
60c8828b0fd1eb.jpg,humpback_whale,2ba1f1f22cfb,1111 1178 2688 1661
60c92aeb2004d8.jpg,bottlenose_dolphin,15d96d5d42c2,1708 1313 2502 1603
60cbeb80f30053.jpg,beluga,9582cc692d85,
60cdacd51c98ee.jpg,blue_whale,8da9ed5fe455,38 35 2814 451
60ce7be8948afe.jpg,bottlenose_dolphin,bc1eb2241633,760 666 2620 1551
60cf2d7050950f.jpg,bottlenose_dolphin,0611c23e6914,
60d038a8769ec0.jpg,false_killer_whale,9a66d006b36e,753 779 3592 2015
60d6c82f3b760e.jpg,humpback_whale,387f17f0676e,1425 1337 2119 1447
60d88a8b949377.jpg,humpback_whale,d19d1ae96a36,824 1110 2261 1733
60ddef20a9743a.jpg,bottlenose_dolphin,ffbb4e585ff2,494 374 2912 988
60de2ea6b649a8.jpg,beluga,643f96cedd06,
60dfe33199b65f.jpg,humpback_whale,c3e3d50cc1f7,
60dff05581b2fb.jpg,bottlenose_dolphin,a59972315f7d,1178 417 2625 1032
60e06ab8d70f12.jpg,beluga,92ff817f9805,
60e0a9ad605d8a.jpg,kiler_whale,a1b8c90ce633,
60e121e0825d08.jpg,beluga,aeae6f5bf5cd,
60e13f3e14f841.jpg,blue_whale,5c9936663048,1869 415 1920 481
60e1fedd26eacb.jpg,bottlenose_dolphin,6398f8680938,713 670 2250 1516
60e38656811544.jpg,beluga,d3cedf439859,
60e41486560011.jpg,false_killer_whale,8f2a4ac56f03,0 155 857 640
60e42e826b1ea5.jpg,white_sided_dolphin,2c60886771fa,331 961 1443 1303
60e435ed58fc13.jpg,bottlenose_dolphin,812be36c2aef,1114 1017 1940 1233
60e4512b04db16.jpg,blue_whale,6ca5e727adf2,
60e6c67356f770.jpg,bottlenose_dolphin,bc1eb2241633,0 382 3456 1836
60e8153930bef3.jpg,false_killer_whale,2781accd8fce,48 283 2537 1112
60e8fb25b0874f.jpg,minke_whale,68c3edf1d597,1001 928 2722 1360
60e9925eb6d3d1.jpg,blue_whale,0dc7fcfe4a6a,160 95 2710 554
60ea7e104b5a0b.jpg,fin_whale,180c0ab04dcd,1959 1168 3101 1353
60eb052873d3e6.jpg,humpback_whale,e44e4b2ceed9,30 46 1205 271
60ed9780f0943a.jpg,beluga,dd6db0adbce2,
60efabe9512b3f.jpg,blue_whale,a83dab18d40e,4 28 2465 531
60f24518f098aa.jpg,southern_right_whale,36cff5fde85c,
60f2668e9dbbdf.jpg,melon_headed_whale,768db1da56d7,0 66 1048 823
60f31519755378.jpg,dusky_dolphin,0b3c58fc3890,0 13 239 223
60f329d2e9c5b4.jpg,dusky_dolphin,e5ef1655fe1e,
60f4b91be02e3f.jpg,humpback_whale,cbe2b35c3efb,
60f568fe7aacb8.jpg,gray_whale,fc0f7c162cc0,
60f57b58060d0c.jpg,minke_whale,37c7aba965a5,
60f59b624a54ce.jpg,false_killer_whale,e3539a77a6b2,0 65 203 168
60f626c44d2e9b.jpg,gray_whale,29798f962944,1 746 3005 1258
60f8777a826727.jpg,blue_whale,577ae20cc402,19 14 1524 257
60f8e743ab0426.jpg,bottlenose_dolphin,0394f802c122,1476 1056 2773 1357
60fa0666b20cd5.jpg,false_killer_whale,70cb601590e9,
60fb53f82358b9.jpg,humpback_whale,a19b3b964ac1,1447 1360 2169 1490
60fc05e49f727c.jpg,minke_whale,114207cab555,635 863 2177 1238
60fce8fe63ea30.jpg,dusky_dolphin,da4f6827c2b3,0 45 1044 1041
60ffaae2adff13.jpg,beluga,c070eadfe7f6,
610203c4ce7968.jpg,bottlenose_dolpin,29d14851a0cf,0 207 1143 881
610469db3cf6e2.jpg,dusky_dolphin,1527d513220a,0 13 307 397
61090bd35d4d1c.jpg,beluga,9b3494224b4e,
610cb437b5234f.jpg,humpback_whale,c97a77d69cdf,406 1161 2712 2034
610d89a1d13cc4.jpg,blue_whale,f933a79b67be,19 19 1402 250
610eb5e558c87c.jpg,melon_headed_whale,ff879180942e,0 62 792 487
611055b44e1d8b.jpg,humpback_whale,7bad85fa8c98,57 903 3539 1624
6110c1a9f7a4a2.jpg,bottlenose_dolphin,30ca1c6cb592,369 613 3498 1977
6111613d5bffce.jpg,humpback_whale,635364d32b59,474 413 2566 1241
611308a2972fd1.jpg,long_finned_pilot_whale,4ca56078da8c,
61150ed1b916fe.jpg,killer_whale,fe8052dcc19e,1035 268 3597 2159
6115ca672c0c99.jpg,dusky_dolphin,0788f962bc7b,
6115e070208edf.jpg,spinner_dolphin,6003e6a006db,338 107 613 333
61170575db9b0e.jpg,bottlenose_dolphin,7485701415cd,1060 1392 2155 1751
61181af7714a81.jpg,humpback_whale,bd773cb7cdba,522 539 3292 1209
6119e87637b0b8.jpg,bottlenose_dolphin,daa006a682c7,0 527 2351 1751
611a9a1ba86a7a.jpg,humpback_whale,1620cbacb3f0,1455 1044 2014 1180
611d75971e4770.jpg,bottlenose_dolpin,840fd4208c1c,
611d855b379986.jpg,false_killer_whale,366200ff5b49,1147 424 3599 1304
611f2a3becbe2d.jpg,bottlenose_dolphin,6ea7b74e1c3d,1173 902 2322 1236
611f2d6bb93ef5.jpg,humpback_whale,c93996835aa8,1048 1380 2849 1841
6120e147efebe5.jpg,blue_whale,42fe550909bc,
6124e376505d08.jpg,dusky_dolphin,887858b82a0e,7 13 300 276
61261173bc6362.jpg,false_killer_whale,cca9869bbd74,3 359 2847 2248
6126458a6200a6.jpg,beluga,2ed22956060f,
612803eea8ba17.jpg,minke_whale,0f53e71a11eb,1353 1186 2056 1416
61290ea68dc474.jpg,bottlenose_dolphin,d6c5ea30f9a3,1426 897 3492 1624
612954b9ae1db1.jpg,blue_whale,5bed7f756dd4,24 98 2943 549
612ae7ab0721b5.jpg,beluga,837712d84254,623 741 1606 971
612f1f1ae45135.jpg,false_killer_whale,2fdb3a09dc9c,0 557 3595 2375
6131aa3a102c69.jpg,dusky_dolphin,77fc7a6fa58e,0 133 1484 1879
6131fe4d49b60f.jpg,dusky_dolphin,63e356a7c7d6,
613354d2be99f4.jpg,blue_whale,585f683b306e,
